"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SMCO3",-1.87351355302216,12.7639899193079,-7.37687420738506,1.18904943275701e-06,3.00794534445384e-05,5.57912557906163
"FDFT1",1.61031046781723,14.3119951793485,7.35889612412701,1.22736387531037e-06,3.07515510113058e-05,5.54707262355474
"KIF19",-1.24847240355791,13.2242892877492,-7.35741578742101,1.2305755866437e-06,3.07515510113058e-05,5.54443133709394
"FTH1",-1.3018868733604,20.7881830670187,-7.34653215492967,1.25445929933575e-06,3.11838278427363e-05,5.52500286453619
"EGR2",-1.07150169550825,13.2939621546234,-7.33787838467955,1.27379448552671e-06,3.14824895690093e-05,5.50954314876839
"LGI3",-1.16716263962315,14.6302054240745,-7.28683453548584,1.3943453699699e-06,3.40128670436743e-05,5.41814214976153
"AK8",-1.04307405945172,15.1212702738544,-7.45198887886852,1.52254379518963e-06,3.61751358630552e-05,5.39847995970366
"DGKH",1.20030670780343,15.8880761500185,7.2147625720943,1.58518033132368e-06,3.75596033876445e-05,5.28846786747559
"TSPAN15",-1.06914300377664,16.8029615287605,-7.20722608667434,1.60665115468025e-06,3.7756302134986e-05,5.27486605173653
"CLGN",1.07701981904726,14.1094687584913,7.1928478387399,1.64845861228493e-06,3.86332221369555e-05,5.24889422905446
"ARHGAP19",-1.19816059014504,11.0375511038113,-7.34469684111447,1.82291049866375e-06,4.16990776569333e-05,5.21655125526014
"ACSBG1",1.96627892468823,13.7099108780623,7.54152494184361,1.97229892635191e-06,4.44077043600858e-05,5.21267882378258
"GJC3",-1.26991823937244,16.6891965210273,-7.04782815109651,2.13934827712114e-06,4.74240580709251e-05,4.9853248070696
"BNIP3",1.2157653110003,11.5796353528328,7.04370816240074,2.15533939609752e-06,4.7655717598547e-05,4.97779386164371
"SLC35C1",1.41330940244311,12.0530264577559,7.47883186483968,2.17758902926271e-06,4.78537088409433e-05,5.11277328617522
"MYO3B",-1.05845892978029,14.4457996137552,-6.96271987931747,2.49628693330714e-06,5.3946140485866e-05,4.82927297577484
"NCAM1",1.06607244666148,18.0210023156449,6.95798288514832,2.51789090508657e-06,5.42766407885955e-05,4.8205576144827
"PLAAT3",-1.09139131178085,14.30701120102,-6.95103931290512,2.54991082182195e-06,5.45204995198427e-05,4.80777680980114
"ATP1B2",1.51852277362159,15.256711007233,6.89454261672472,2.82673439042157e-06,5.94443581711881e-05,4.70353472481333
